race,class
Dracthyr,"evoker"
Human,"Warrior,Paladin,Hunter,Rogue,Priest,Mage,Warlock"
Dwarf,"Warrior,Paladin,Hunter,Rogue,Priest,Shaman,Mage,Warlock"
Night Elf,"Warrior,Hunter,Rogue,Priest,Druid,Mage,Warlock,Demon Hunter"
Gnome,"Warrior,Rogue,Priest,Mage,Warlock"
Draenei,"Warrior,Paladin,Hunter,Priest,Shaman,Mage"
Worgen,"Warrior,Hunter,Rogue,Priest,Druid,Mage,Warlock"
Void Elf,"Warrior,Hunter,Rogue,Priest,Mage,Warlock"
Lightforged Draenei,"Warrior,Paladin,Hunter,Priest,Mage"
Dark Iron Dwarf,"Warrior,Paladin,Hunter,Rogue,Priest,Shaman,Mage,Warlock"
Kul Tiran Human,"Warrior,Druid,Hunter,Rogue,Priest,Mage,Shaman"
Orc,"Warrior,Hunter,Rogue,Shaman,Warlock"
Forsaken,"Warrior,Hunter,Rogue,Priest,Mage,Warlock"
Tauren,"Warrior,Paladin,Hunter,Druid,Shaman"
Troll,"Warrior,Hunter,Rogue,Priest,Mage,Shaman,Warlock"
Blood Elf,"Warrior,Paladin,Hunter,Rogue,Priest,Mage,Warlock,Demon Hunter"
Goblin,"Warrior,Hunter,Rogue,Shaman,Mage,Warlock"
Pandaren,"Warrior,Hunter,Rogue,Priest,Shaman,Monk"
Nightborne,"Warrior,Hunter,Mage,Rogue,Priest,Warlock"
Highmountain Tauren,"Warrior,Hunter,Druid,Shaman"
Mag'har Orc,"Warrior,Hunter,Shaman,Rogue"
Zandalari Troll,"Warrior,Paladin,Hunter,Rogue,Priest,Shaman,Mage,Druid"
Kul Tiran Human,"Warrior,Druid,Hunter,Rogue,Priest,Mage,Shaman"
Vulpera,"Warrior,Hunter,Mage,Rogue,Priest"
Mechagnome,"Warrior,Rogue,Priest,Mage,Warlock"
